Project,Asset,Lat (DMS) ,Long (DMS) ,Lat (DDM) ,Long (DDM) ,Lat,Lon,Depth ,Date,Time
Magnora,Eastern_sinker, 58° 47' 60'' N      , 6° 21' 22.7'' W    , 58° 48.000' N   , 6° 21.378' W     , 58.80000°     , -6.35630°      ,122,,
Magnora,Western_sinker, 58° 47' 60'' N      , 6° 20' 59'' W      , 58° 48.000' N   , 6° 20.983' W     , 58.80000°     , -6.34972°      ,122,,
Magnora,FLS, 58° 47' 59.7'' N    , 6° 20' 58.1'' W    , 58° 47.9944' N  , 6° 20.9675' W    , 58.79992°     , -6.34946°      ,122,,
Magnora,Waverider, 58° 48' 5.0'' N     , 6° 20' 49.4'' W    , 58° 48.0839' N  , 6° 20.823' W     , 58.80139°     , -6.34705°      ,123,,
TGS__Alpha,Eastern Sinker , 54° 49' 58.9830'' N , 6° 10' 21.6229'' E , 54° 49.98305' N , 6° 10.36038' E   , 54.83305°     , 6.17267°       ,-41.4 ,,
TGS__Alpha,Western Sinker , 54° 49' 58.6140'' N , 6° 9' 59.4600'' E  , 54° 49.9769' N  , 6° 9.99100' E    , 54.83295°     , 6.16652°       ,-41.8 ,,
TGS__Alpha,Southern Sinker , 54° 49' 43.2600'' N , 6° 10' 11.112'' E  , 54° 49.7210' N  , 6° 10.1852' E    , 54.82868°     , 6.16975°       ,-41.2 ,,
TGS__Alpha,FLS , 54° 49' 52.398'' N  , 6° 10' 10.7820'' E , 54° 49.8733' N  , 6° 10.1797' E    , 54.83139°     , 6.16966°       ,-41.5 ,,
TGS__Alpha,Seabed Frame (new) , 54° 49' 49.584'' N  , 6° 10' 11.4276'' E , 54° 49.8264' N  , 6° 10.1905' E    , 54.82951°     , 6.16984°       ,-40 ,,
TGS__Alpha,Seabed Frame , 54° 49' 49.8060'' N , 6° 09' 59.3700'' E , 54° 49.8301' N  , 6° 9.9895' E     , 54.83084°     , 6.16649°       ,-41.2 ,,
TGS__Alpha,DWR , 54° 49' 49.9740'' N , 6° 10' 22.8960'' E , 54° 49.8329' N  , 6° 10.3816' E    , 54.83055°     , 6.17303°       ,-41 ,,
TGS__Bravo,Eastern Sinker ," 54° 40' 57.9252"" N  "," 6° 22' 2.38188"" E  ", 54° 40.96542' N , 6° 22.03970' E   , 54.68276°     , 6.36733°       ,-39.2 ,,
TGS__Bravo,Western Sinker ," 54° 40' 57.45"" N    "," 6° 21' 40.29588"" E ", 54° 40.9575' N  , 6° 21.6716' E    , 54.68263°     , 6.36119°       ,-39.3 ,,
TGS__Bravo,Southern Sinker ," 54° 40' 43.404"" N   "," 6° 21' 52.224"" E   ", 54° 40.7234' N  , 6° 21.8704' E    , 54.67872°     , 6.36451°       ,-39.3 ,,
TGS__Bravo,FLS , 54° 40' 51.2472'' N , 6° 21' 51.786'' E  , 54° 40.85412' N , 6° 21.8631' E    , 54.68151°     , 6.36420°       ,0 ,,
TGS__Bravo,*Seabed Frame ," 54° 40' 48.72"" N    "," 6° 21' 40.0716"" E  ", 54° 40.8120' N  , 6° 21.66786' E   , 54.68020°     , 6.36113°       ,-41 ,,
TGS__Bravo,*DWR , 54° 40' 48.8964'' N , 6° 22' 4.9152'' E  , 54° 40.81494' N , 6° 22.08192' E   , 54.68025°     , 6.36803°       ,-41 ,,
Blyth,FLS ," 55° 8' 51.42"" N     "," 001° 25' 15.24"" W  ", 55° 08.857' N   , 001° 25.254' W   , 55.14706°     , -1.42090°      ,-49,20/07/2025,
Blyth,Sinker , 55° 8’ 43.35” N     , 1° 25’ 9.6312” E   , 55° 8.7225' N   , 001° 25.16052' E , 55.14538°     , 1.41934°       ,,20/07/2025,15:53:10
Blyth,Anchor1, 58° 8' 53.94'' N    , 1° 25' 13.02'' W   , 58° 08.899' N   , 001° 25.217' W   , 58.14832°     , -1.42028°      ,59,20/07/2025,15:25:59
Blyth,Anchor2, 58° 8' 50.64'' N    , 1° 25' 52.68'' W   , 58° 08.844' N   , 001° 25.878' W   , 58.14740°     , -1.43213°      ,50,20/07/2025,15:26:32
Blyth,Clump Weigth, 58° 8' 51.96'' N    , 1° 25' 13.98'' W   , 58° 08.866' N   , 001° 25.233' W   , 58.14832°     , -1.42055°      ,-39m ,20/07/2025,15:41:32
